"ensembl_gene_id","S001","S002","S003","S004","S005","S006","S007","S008","S009","S010","S011","S012","S013","S014","S015","S016","S017","S018","S019","S020","S021","S022","S023","S024","S025","S026","S027","S028","S029","S030","S031","S032","S033","S034","S035","S036","S037","S038","S039","S040","S041","S042","S043","S044","S045","S046","S047","S048","S049","S050"
"ENSRNOG00000013300",-0.244219438298099,0.205092201324828,-0.530374653274561,-0.274942983799345,-0.102424136432338,-0.29481496777982,-0.274942983799345,-0.190067590130165,-0.463940212896241,0.0622847159073742,0.0622847159073742,-0.190067590130165,NA,-0.0408497180305112,-0.416738815953115,-0.463940212896241,3.73376366217504,-0.308743803821872,-0.932130254348938,-0.190067590130165,-0.0175491887693409,0.0622847159073742,-0.600876899528968,-0.274942983799345,-0.216059309662185,-0.274942983799345,-0.493326326579226,-0.359818524504563,-0.165934079213194,-0.190067590130165,NA,0.227615112284276,-0.539301889509106,-0.665846212557175,-0.190067590130165,-0.274942983799345,-0.190067590130165,-0.122296031523187,-0.0408497180305112,-0.0658777630308171,3.73376366217504,-0.0836568329427765,-0.274942983799345,-0.509037407475174,3.73376366217504,-0.274942983799345,-0.216059309662185,-0.122296031523187,-0.0929101378718564,-0.645974144364742
"ENSRNOG00000013330",-0.885131061558865,-0.786827838395725,-0.753267167542168,1.15626468965419,NA,NA,NA,NA,1.15626468965419,NA,-0.854639012566534,1.15626468965419,NA,NA,-1.03837481455424,1.15626468965419,NA,NA,NA,1.15626468965419,NA,NA,-0.753267167542168,NA,-0.786827838395725,1.15626468965419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.661862250232463,NA,-0.786827838395725,NA,NA,NA,1.15626468965419,-0.786827838395725,NA,NA,NA
"ENSRNOG00000013334",0.627996360067471,-0.675614130267409,1.07266840954282,-0.523719679433772,0.370899345478706,0.457657560850912,0.647623383727256,0.220219317136986,0.697998015057136,-0.546747466778604,1.071101694394,-1.06831750156692,0.365386689690421,-0.739070814509264,0.841109113452046,-1.01054661185593,-1.32676275507722,-1.08310151703478,-0.0783046495358878,-1.23579862990836,-0.786058012087725,1.71601937999307,0.653695942020444,-1.10190345102405,-0.447967949362741,-0.323992196593006,1.20818956845653,-2.3469187981452,-2.23770703988134,-0.492656946457124,0.0186172119298787,-1.018830811969,0.59328245454772,0.0774459038125051,-0.744892562752475,0.737087817932147,-1.31693893448145,1.19809936376518,-0.201554040050271,1.49136437762564,0.334595158929224,-0.0050646510698085,-0.346963126844277,0.344011319047352,2.68640773436002,-0.176273487376268,1.10895643654341,1.08344012412728,0.478906606343276,-0.267073524768532
"ENSRNOG00000013356",-0.560691430689367,-0.456243549160253,-0.216112593743613,-0.0676043816978653,-0.25306625151419,-0.316676712935017,0.194275333138767,-0.670948699440887,-0.0353662210126843,-0.0498905792946218,-0.228017400178484,-0.619696780392225,0.170844445992234,-0.731334619922459,-0.603454623924106,0.0236378302271512,-0.319260818828171,-0.340623773304872,-0.0474291414786529,0.0997784415327401,-0.240325841539484,-0.289403028683271,-0.18976480456579,3.80476987532862,-0.515248792613368,0.0690793122213202,-0.00141065891953398,-0.25306625151419,-0.626886475171222,-0.423708372303997,-0.434232774522402,3.80476987532862,-0.182575193504441,-0.375227638386476,-0.0425557717074154,-0.274429157897209,-0.00141065891953398,-0.384419673794893,-0.16182307375098,0.178823956232226,0.0582409714011431,-0.462785468543605,-0.612646700875384,3.80476987532862,-0.0889670950796558,-0.474866438815011,-0.0146142823904126,-0.0283162856238304,-0.289403028683271,-0.324484871408585
"ENSRNOG00000013360",0.543559316743543,-0.670736640380298,2.10173325764617,0.217253268653758,-0.613010173557707,-0.897486617663105,0.936364376425291,0.377217111272692,-0.750971643107246,0.0615869765406783,-1.11564759711256,-0.28341182037622,1.18726313436664,-0.361136154709407,0.0198100384312916,-0.361136154709407,-0.670736640380298,0.0837742959906397,-0.933496051262388,-1.06918188784816,-0.175552443276533,0.673605795250174,-0.623895451320166,-0.562877197654067,0.429321675688421,-1.12682140845429,0.812678908420299,0.418994017514676,0.660318916304178,-0.830700774932326,1.51904947129284,-1.41546952225649,-0.870893514952812,0.861565872228068,-0.153365113918263,-0.688235290255858,-1.37878264901808,0.764541125229934,0.48028098543639,1.98431361145279,1.48195191359531,-1.25179338632479,0.500355180630861,0.407134372799469,2.99361454675761,-0.0596003811720005,-0.0683167741445612,0.446432862958799,-1.66953329483661,-1.35993244800688
"ENSRNOG00000013370",0.111399013085296,-0.378175087550337,-0.863287776499559,0.117030176616573,0.665538629846179,1.86974921072331,-0.420671458632286,-0.65285779667905,-1.4319830503843,-1.32965463215414,-0.297695912056708,-0.123610948939225,0.607554485235753,0.302122900477376,-0.282522632630542,-1.63064870752834,-0.51575399044548,1.33967547573187,-0.107380087713953,-1.21478486176597,-1.13953590615738,1.40049612350403,-0.830645441917669,0.154026438493923,-1.03572840787246,-0.0513975176655052,1.29585534050469,-2.09926330833241,0.0482159377455589,0.0553949016903599,2.01215036547663,-0.69004476314878,0.915399979446422,-0.157798531155524,1.26102079362729,-0.817311004328772,-0.518003654865641,0.669851587360625,0.128283392129922,2.78512941168927,-0.354704632645088,-0.138927509707076,-0.310545200072352,-0.648114775056476,1.70517447495306,-0.123938011542014,0.619556063688409,1.03734452870783,-0.228833989668752,-0.707149633618525
"ENSRNOG00000013379",0.276780877696893,0.19388487495719,-1.47413099667515,-0.501198948578955,0.581899913401151,0.810543169934903,-0.877770807425108,0.22580816665718,-0.020984328512851,0.286301161264865,-0.870839633469721,-0.375742417832211,-0.753945535076107,1.32007689861823,0.721090971757514,1.3843079537094,0.400496653965399,-1.79745330536115,0.804395830579693,-0.275869812177094,-2.01043405939162,0.830398379197211,0.313643118932562,0.528984049509053,-0.0697905934891541,0.0549592971375657,-1.03750199823107,0.95130630109211,-0.609202812852278,1.96037215476216,0.670118262611873,1.02789125624473,2.0512890873274,1.32173555856107,-0.660493682301724,-1.11596434848288,-0.566796898722071,0.745554596240836,-2.71758600369802,0.33928916837328,-0.693494046745505,1.01991180982012,-1.48619199398405,-0.32966456573562,0.868596540476462,0.389462854395281,-0.684108822524165,-0.780509631130524,-0.382251093502296,0.0128274286751646
"ENSRNOG00000013389",0.0851996402255837,0.140650628034837,0.0162894770004433,0.10537610717565,-0.374047734411355,-0.461243153758698,-0.194591034243701,-0.476640482959223,-0.0251763264425435,0.831180123385594,-0.712820229850544,-0.183654962580553,6.61383911177072,-0.379069775585255,-0.224020133856,0.437017371669294,0.425656762398417,-0.079700411540744,-0.136824972963065,-0.136824972963065,-0.1458958889376,-0.0487843064295724,-0.465905048649539,-0.330689824282503,-0.0466372897556091,-0.252565464093807,-0.672913920901606,0.0314867087914205,0.0678375405014227,0.795712348041946,-0.0153431358125376,-0.0990659282603835,-0.316922980760886,-0.141846998144003,-0.303472646805077,-0.0981290794841408,-0.240501876291713,-0.264883042755171,-0.464235818640457,-0.110426712383341,-0.0557081912377078,-0.0965709908858665,-0.314208062676511,0.0314867087914205,-0.136824972963065,-0.464235818640457,-0.22576398940789,-0.341231802075406,-0.261779250797826,-0.282575295559333
"ENSRNOG00000013395",-0.264381707287132,-0.555787977674979,-0.60577284660533,-0.132078726465812,-0.370097826267138,-0.280308146951672,-0.309106089247816,-0.377797797927385,-0.419932073634295,-0.264381707287132,-0.552069068730821,-0.530759423118576,-0.324729122317093,-0.510991659004011,-0.14178332692829,-0.480924629860055,-0.459046253402565,-0.17315367792165,2.42673129686503,2.42673129686503,-0.221512748266676,-0.517423362978676,-0.53350653342965,2.42673129686503,-0.416911795680056,-0.429198471420783,-0.385720995906504,-0.636749733337659,-0.315248560318273,-0.492557627773353,-0.628251530496741,-0.469766594021558,-0.239741116869716,-0.613987249935582,-0.208597435208476,-0.0574530387397417,2.42673129686503,-0.355319605098637,-0.734242365082673,-0.355319605098637,-0.419932073634295,-0.508280879334803,-0.459046253402565,-0.315248560318273,2.42673129686503,-0.559558184470123,-0.15184526139152,2.42673129686503,-0.208597435208476,2.42673129686503
"ENSRNOG00000013407",0.884570558109538,-0.84569442450686,-1.74505438475264,-0.446715152424599,0.236560263683035,3.92477055495535,-0.371971068063943,0.727722609272893,-0.609240948263214,-0.774672139968487,0.0368872268952197,0.266577907646007,0.400328693706694,0.128658036907335,0.598771564684183,0.400328693706694,-0.335795243712643,0.617592698884784,-0.8195166125378,-2.13667773441679,1.15201010690045,0.319744455469973,0.554313839576022,0.245000489115553,-0.349402082757309,-0.00708318332593469,-0.0777311188924541,-0.940270768936089,-1.12321933349801,-0.736599754341703,0.798613196768765,-1.64819810054339,-0.689167965542985,1.06988597903874,0.248609288203279,-0.00538401481088829,0.236560263683035,0.356319336912712,0.895116509993649,-1.60694129739807,-0.0170580049077347,0.679355738598594,0.375800703190725,-1.46752924255008,0.433519631220797,-1.28963150999006,1.4058356694392,-0.197682462634331,0.769311943561305,0.4784705886515
"ENSRNOG00000013408",-0.891747937499016,1.75008179419163,0.152577275093543,0.106631971088847,0.906745462826101,-0.545642199596195,0.36373691985522,-1.07637277101135,0.0203072474303276,0.152577275093543,0.0104097560535219,-0.497542683693609,2.24018612243352,-0.462429549938,-0.35175188824404,1.88799662155575,-0.432349269396277,-1.24476901477096,-0.626086431144115,-0.503473554576926,-0.686234980168704,-0.290181369976912,0.134363414804975,2.24018612243352,-0.0400555817984148,0.175045601181067,0.240547081984199,-0.545642199596195,-1.20208039474241,-0.272180493786263,-0.0790210897534949,0.514007365279061,-0.00957824900961794,-1.07302334085586,-0.561758152819453,-0.946233688979894,0.746130850859819,0.303374243345962,2.55536380772852,-0.0711486659057617,-1.45028234222666,-0.790031204028957,2.30859744861429,-1.34409790002863,0.758394221426298,0.806493272049078,-0.626086431144115,-0.135285269963684,-0.102882895781144,-1.51578432489214
"ENSRNOG00000013416",-1.01909858688202,0.0750798205308409,1.50047045511695,0.284359919334681,0.956767555329791,0.00791148897369644,0.385128565943329,-1.34090218054582,-0.939929055610787,-0.02622273332717,-0.940661429625477,0.156600782697928,-0.0173860911764116,-0.39071148493748,1.35277960506129,0.199470963500266,0.357014093742548,0.565779465314253,-0.463695589951754,-0.846882960039166,-0.834982355910937,0.176550865069758,-0.157014709490347,-2.67918074304895,-0.814680646225296,0.407053418441878,-0.289509609734447,0.0367615337632187,3.54472537804865,0.0573943848782876,-1.42511462375742,-0.305594537914422,-1.2336419966692,-1.28563443986468,0.190402074405211,-0.0610188512767355,-0.899393500014796,1.5510982168401,0.463731986506802,0.767814875769284,1.17231668726804,-0.142038163798038,-0.541934292621141,-0.685661365832514,1.61534787117037,-0.600465259331555,0.987210509800984,0.724751909460932,-0.00155675518415822,0.406389535801681
"ENSRNOG00000013428",-1.387991829123,NA,-0.0710063412019616,NA,NA,NA,NA,NA,NA,NA,-1.77861856271926,NA,NA,NA,NA,0.376148332199547,NA,NA,NA,NA,NA,NA,NA,0.451984647602143,NA,NA,NA,NA,NA,NA,NA,-0.0710063412019616,NA,NA,1.24597914671907,-0.740587819881203,NA,NA,NA,NA,NA,0.275833773174905,1.24597914671907,NA,1.1545212867913,NA,-0.701235439078661,NA,NA,NA
"ENSRNOG00000013429",NA,1.44270633707315,1.24323412711783,NA,-0.766642604186159,1.13328018565068,NA,-0.0895000988962267,NA,-0.217065205103139,NA,NA,1.13328018565068,NA,0.241417145967756,NA,-1.54980735056559,NA,-0.807335440559007,-0.327020091400139,NA,-0.507633660671319,1.44270633707315,-1.46041653647861,NA,0.748939422996312,NA,-0.931089014775064,0.515296472393876,NA,-0.766642604186159,NA,0.515296472393876,-0.863261051088422,NA,1.10456407515691,-1.10893359505148,NA,-1.0760722811461,1.70171173698395,-0.766642604186159,-0.319921130832273,-0.981368162660379,-0.217065205103139,0.117168997798386,1.92444880130414,NA,NA,-0.507633660671319,NA
"ENSRNOG00000013433",-0.12882685665604,-2.03166399733102,0.424667836549882,2.19375284653024,0.437427767747094,-0.917166222755844,-0.00888068552693735,-1.35969999057471,0.396400448351016,0.363760120747873,-0.669386900670692,-0.844226180139101,0.280545611809766,-0.8662352774512,1.32097654783437,-1.09097645649179,-0.22708635040381,-0.0779446705838065,-0.0306809349810683,0.15996070859317,0.129029325620678,-0.234480398711964,1.98682964819191,0.900043091940909,-1.13460977378985,-0.647326145595314,0.735894279016191,1.49336599267114,0.615309417998272,0.413827752805142,-0.478745190746654,-0.22708635040381,-1.73602523098847,-0.433817768011399,0.35661641802585,-0.187961000684139,0.499454600933336,1.0097502738696,0.907291974834322,1.72980542977357,-1.48541777702839,0.00844441022568422,-1.33987493583575,0.240895085635441,2.04195873384759,-0.274945699934206,0.634428701724776,-1.99305008268715,-0.587201407754937,-0.267120739539769
"ENSRNOG00000013439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.86292824669443,NA,NA,NA,NA,NA,NA,NA,NA,0.533654708910133,1.2216511624926,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36030347083778,-0.474787296273023,-0.0751978251991295,0.533654708910133,NA,-0.983566126300931,NA,NA,NA,NA,NA,NA,0.313287448800223,-0.566072005483355,NA,NA,NA,NA
"ENSRNOG00000013452",-0.484110602073169,-0.306230852672296,0.591227790454836,0.138204392222646,0.622995336420943,0.648111149508827,0.837017123260325,0.188462980885504,-0.2459236331182,0.211522299377142,-0.109891822314539,0.0813213536729046,0.411145418445945,-0.0434532257088748,0.114727229082316,0.357111207171972,-0.19446707453628,-0.0057455123282018,-0.0463022446734802,0.0949901677695416,0.711701357466646,0.907029301045672,-0.172427857152376,-0.331944442986177,-0.454920806508629,-0.2459236331182,0.667745774801955,-0.158759123518655,-6.13445201976945,-0.402463965017364,0.00586543800762457,-0.0260359744035345,0.0177315973343678,0.293521184890158,0.129702015759728,0.269842479219759,-0.667115393474375,1.20399572778884,0.372320421906786,0.857463025732198,0.540408345358306,-0.16677454814384,-0.0171120005307011,-0.563258609377428,1.29361004329091,0.138204392222646,0.524561313904079,-0.444829293201928,-0.413371029327879,-0.595025203046997
"ENSRNOG00000013463",-0.25427792396617,-0.152921157512592,0.354405391867501,-0.358744671800474,-0.567245107553869,0.585944654304488,-0.152921157512592,0.163851769523391,0.768727963249116,0.575551396756331,1.78877014287436,-1.28932297927834,-0.882320451514015,-0.356033683628604,1.06401132342792,1.15506741894135,-0.712396399301003,0.768727963249116,-0.356033683628604,-1.2186914953145,1.73296258794356,1.51178341307334,0.68983267619372,-0.119601159758017,0.336502424106368,-0.780117557135391,-1.38978077877931,-0.345166527950293,-1.71724461503005,-0.336375515253535,-1.27197953326214,1.2971680330895,0.230493993262519,0.645033285295798,2.73181845412598,-1.46431604776025,-1.59197830410765,0.705788538447394,-0.552362410094917,0.281263963446697,-1.76733030989538,0.025669979602759,-0.31500055453342,-0.0703448442634441,-0.760630055254368,1.66162020285783,-0.272728597062495,-0.345166527950293,0.816731770798834,-0.490695297336155
"ENSRNOG00000013480",NA,1.54118047020331,1.54118047020331,-0.645300740572847,1.54118047020331,-0.606046720666987,-0.606046720666987,NA,1.54118047020331,-0.502647194337682,-0.546856709596006,1.54118047020331,1.54118047020331,NA,NA,-0.889169474331836,-0.645300740572847,-0.645300740572847,-0.76723504148481,NA,NA,-0.606046720666987,-0.799307985757174,NA,-0.740117760240018,-0.606046720666987,-0.523366769497241,-0.727980942418055,1.54118047020331,-0.606046720666987,NA,-0.606046720666987,1.54118047020331,-0.645300740572847,1.54118047020331,1.54118047020331,NA,-0.573973881942415,-0.645300740572847,1.54118047020331,-0.589280361356025,-0.523366769497241,-0.573973881942415,NA,-0.606046720666987,-0.546856709596006,NA,-0.484112921105555,-0.695908021600816,NA
"ENSRNOG00000013491",0.452754277477917,-0.700654826002592,-0.797240179308656,0.681086633949871,-0.00582064645958797,-0.410976175887994,-0.0475244343242481,-0.48713547282191,-0.259396811919344,-1.1221506793828,-0.669166064030998,0.540512997780443,-0.565362700402121,-0.168643120040662,0.190849412125456,1.00876045141071,2.71226631979074,0.15862100006997,0.901131474571953,-1.76014141505858,-0.279221603663879,-0.250191718950956,1.5099520023426,-0.725386249310154,-1.31859306313179,-1.53273656366503,-0.295476607357793,-0.102405922051561,0.84119378061372,1.65332398085483,-0.288353756317403,0.0963756984137273,-0.659026958036768,0.341731507653946,-0.524798656084131,-0.48713547282191,-2.48422757844772,1.19984827807305,-0.281737928486319,1.62853591422709,0.282323435782903,-0.0376573326710285,0.236949432908861,0.261470344154689,2.67816920427973,-1.04653647391914,0.621678594949332,0.540512997780443,-0.449958281243771,-0.780391047413153
"ENSRNOG00000013498",0.523149213676821,-0.502488689454106,-0.223917760712906,-0.0867940189355045,-0.268042277596206,-0.206084394897844,-0.0290887643170915,NA,-0.206084394897844,-0.545038427070555,0.421956403227746,-0.34585334015695,-0.550072293507875,NA,-0.0290887643170915,-0.323465518508975,-0.47479624907399,0.158533711299195,0.208669823801155,0.296545327771615,0.0141711640500719,-0.249945953741619,-0.19452274618227,-0.369236500473351,0.437659890632212,6.21475965921916,-0.440846740751022,NA,NA,0.00720374347683871,-0.0680720015242096,-0.110177125886477,0.192482981813314,-0.323465518508975,-0.140244363293575,0.0541422118279138,-0.0460590393617809,-0.155948024164133,-1.22970147579621,-0.323465518508975,0.0493088034343306,-0.52744364298084,0.103110755318628,-0.206084394897844,0.40576964841207,-0.419372954096831,-0.155948024164133,-0.323465518508975,-0.0126489016729169,NA
"ENSRNOG00000013510",-1.59758567209539,0.30033418483607,-0.0894504774083104,-0.168445117979232,0.903120320618005,0.207913614537039,0.0547149979042581,-0.853410781834054,-1.07963494303968,-0.218410922717416,-1.9749444032,-0.793691956789943,-0.548072436043416,1.64502175157206,0.277875004988966,-0.44157114059986,0.0547149979042581,-0.664731419681721,0.30033418483607,-0.252891860046768,-0.278129710604733,1.00109162642936,1.64502175157206,1.00109162642936,-0.252891860046768,-0.0297317091922191,-1.67976372189264,-0.489577007926528,0.595514220371378,2.10363878417309,1.46558157670943,0.133709602775567,-1.01685229707126,-1.16101793898221,2.49341743089821,-1.83623088818831,-1.28997850329019,0.833159085363864,0.739679411544734,0.207913614537039,0.75895522780027,-0.252891860046768,-0.548072436043416,0.595514220371378,-1.52382882932522,0.0547149979042581,0.504806806061948,1.17624520085472,-0.195951718761491,0.183675371814141
"ENSRNOG00000013515",0.570206408142269,0.56991201524577,-0.127168730248332,-0.11300002000412,0.818044760470597,-0.271573367092928,0.675556188572314,0.172643794196592,-0.676072553491732,-1.71406076921889,-0.405692373504055,-1.34415439677351,0.659291122814517,-0.68653295148005,1.28611350321403,-0.0607592456533608,-2.00092832923973,-0.45608862086774,0.76926536647682,0.132358532207629,1.05208311946033,0.0884113395703385,-0.443697000980591,-0.399037968294966,-0.163523829263857,-1.05313092348211,-0.375740692926399,-1.43077697456488,-1.29419949633045,-0.00986786213362082,0.852826245783502,-2.27962941643039,0.364652763975814,-1.22377880987879,0.710454942695929,-0.444259665386173,0.385631145472526,0.601201685098099,-0.165436954827628,2.39889251780005,-0.102938907342974,0.0368336974965241,-1.14823147010907,1.79129296767938,2.29850025564731,0.0467247373409645,1.33283574300319,-0.119190430291761,-0.360098697770427,1.25583760522402
"ENSRNOG00000013517",0.403652632242729,NA,NA,NA,NA,NA,NA,0.645502786334562,0.377874120881543,NA,0.537466776226323,NA,NA,NA,NA,NA,NA,NA,0.645502786334562,NA,NA,NA,NA,NA,NA,NA,-1.75402010850158,-1.75402010850158,NA,NA,NA,NA,NA,NA,NA,0.360574338757116,NA,NA,NA,NA,NA,NA,NA,NA,0.537466776226323,NA,NA,NA,NA,NA
"ENSRNOG00000013532",-0.0440925925905382,0.332771140258603,-0.0152167457020933,0.087027303155724,0.36476257983413,-0.542281424849962,-0.472778124700688,-0.153197451396601,0.332771140258603,-0.0959128200743388,-0.373649505183832,-0.161896857386392,-0.651386576924019,-0.556590208358758,0.423597989896144,0.36476257983413,-0.52459848860346,0.0326119146680963,-0.245124495730782,-0.373649505183832,-0.0278615158944827,-0.0608231673705241,-0.0608231673705241,-0.52459848860346,-0.141247492764363,-0.0959128200743388,0.0326119146680963,-0.217236251324277,-0.373649505183832,6.54057870599904,-0.324187972606045,-0.245124495730782,-0.198157048914647,0.00321554571655284,0.159628278532829,-0.420957771177646,0.087027303155724,0.280951179679405,0.00321554571655284,0.536490667597406,-0.834327418181602,-0.269056549241696,-0.289837488840981,NA,0.0210433861084302,0.0326119146680963,-0.488538714112767,-0.305598064546346,-0.282821884995204,-0.264544476128751
"ENSRNOG00000013538",NA,NA,0.179245116695724,-0.25744680527856,NA,NA,-0.25744680527856,NA,NA,NA,NA,-0.137562579212929,NA,NA,NA,NA,NA,NA,NA,-1.14507418465488,0.179245116695724,-1.02518987584513,NA,NA,NA,NA,0.679130243779476,-0.25744680527856,NA,NA,NA,NA,NA,0.179245116695724,0.679130243779476,0.883793485865605,0.679130243779476,NA,NA,NA,0.36232280851427,2.08822365168854,NA,0.179245116695724,-0.25744680527856,NA,NA,-2.75109728336255,NA,NA
"ENSRNOG00000013540",-0.766399822975835,-1.41786634043849,-0.0167837680543983,-0.766399822975835,0.955186684854333,-0.0167837680543983,0.221172812411836,-0.841440322436702,1.38429426989128,-0.628392826309466,NA,-0.234385805491086,-0.464928407708877,-0.602834449068951,0.528343403309245,-0.0167837680543983,NA,0.350102532767925,-0.668249832071434,-0.900768257795461,NA,1.80323869441741,-0.900768257795461,-0.0167837680543983,-0.766399822975835,2.58087356695279,0.794303995474081,NA,NA,-0.337289970723022,-0.900768257795461,0.350102532767925,-0.862696157927084,-0.0167837680543983,0.732831077681493,-0.709392768867461,-1.2048187831572,2.58087356695279,0.284687265364059,2.14435647858271,-0.0167837680543983,-0.58390039573208,-0.249301995396048,NA,1.06378968666125,0.179807504627,-0.628392826309466,NA,-1.41786634043849,NA
"ENSRNOG00000013562",-0.164860629471453,-0.198476783815265,0.16846776256864,-0.952896329047365,-0.373579512177942,-0.842909429133453,0.107674883780949,-0.519574075027658,1.19752959409744,0.328508106107754,0.672690033211184,-0.090461230779461,-1.26160822930801,-0.237826140642406,1.43688775302086,1.04671435633784,0.587436917572985,3.14479840482402,-0.106176341364428,-1.40264371433593,2.18723961218875,-1.70481471079147,-0.243398004028105,-1.06374298301593,-1.38312065058077,0.207216318863614,0.264251998633139,0.249366437788553,-0.0958383137900909,2.46594609611922,-1.56644157377696,-0.0346791585324511,-0.839463421079819,-0.497408138378457,0.531654903564333,-0.0968369296767943,-0.497408138378457,-0.918675791124924,0.428049504067489,0.563183005009069,-0.513320313412954,1.02671443486134,-0.918675791124924,0.695452327924822,0.22875518374611,0.603152009854469,-0.513320313412954,0.672690033211184,-1.14863334390771,-0.62758968723761
"ENSRNOG00000013564",-1.35361480992358,-0.50425217995047,0.580759211668039,1.42496064364144,1.31215272942218,-0.390012676017724,0.546122451686352,-0.111710701254115,-1.43910303378071,-0.596931349641078,-0.348389536445387,0.247270584756658,1.86618314017201,0.90264668749209,-0.0473142370004723,-0.73900574377155,0.770564794404174,-0.524104402143475,0.0690582956014878,-0.236916250489415,1.00891973459143,1.50170763686324,-0.0114638745144418,0.86442482513054,-1.1364447300682,-2.13564366463515,-0.613412663482893,-0.408902818852893,1.64723622957894,-0.300704418350274,-0.667910468551861,-0.917858901695342,-2.00287045720426,0.185097492077969,-0.208025254224899,0.28210387712073,-1.00716716585935,1.88726226372947,0.468156993962336,1.27549974612258,1.28046578285287,0.832737867548909,-0.414943920215932,0.164018340927411,1.29160278293436,-0.910852601344682,-0.421699650663035,-1.47634276805359,-1.18264941580016,-0.300704418350274
"ENSRNOG00000013579",-0.383010297796209,-1.47672013493388,-0.121692069599924,-0.959997652084849,0.88162081175936,-0.0216720570872031,0.978007786896654,0.188576005033561,0.231729141394131,-0.149837062121521,-0.479084183934704,-1.34181321041661,2.08104318741808,0.54910516167941,-1.52084479202884,-0.296279988719344,-1.33256624243929,0.665757242949278,-1.14979679636626,1.36632788800812,-0.828841333726976,0.286904941423794,-0.385170652713931,0.599155776344281,-1.87711687822835,0.384702979955952,0.513742340649542,-0.740367639900396,-1.38848584320885,-0.285939673328137,1.95820450766752,1.10762363147351,-0.577059489344227,-0.164957735525621,1.42324442270169,-0.678751110439288,0.195708724502438,0.930206136732783,2.3411397519171,1.12911047523702,-1.1972162117087,-0.841435876415181,-0.136043891353809,-0.510237609844344,1.02971411694078,0.832225687701236,-0.0216720570872031,0.266880250562726,-1.3309374153507,0.256816936755419
"ENSRNOG00000013588",1.90014293624569,NA,-0.252242645962821,-0.642940208372103,-0.670261315057193,-0.53588150468498,NA,-0.54360331944068,-0.528440548081602,NA,-0.834104153804274,1.90014293624569,NA,NA,NA,-0.514324352579335,NA,1.90014293624569,-0.426867915538084,-0.501119540044196,-0.597284093931657,NA,NA,-0.528440548081602,NA,-0.477020726803897,-0.346895770269736,1.90014293624569,-0.518922380856677,-0.445481007433962,1.90014293624569,-0.386620482597552,-0.642940208372103,-0.597284093931657,1.90014293624569,-0.565744240758623,-0.43596287386639,1.90014293624569,-0.477020726803897,1.90014293624569,NA,-0.329595197491719,NA,-0.55998036812852,-0.597284093931657,-0.553271442138117,-0.514324352579335,-0.477020726803897,-0.313644169021724,-0.386620482597552
"ENSRNOG00000013611",0.82803403320458,0.796910394116723,0.659953406178808,-0.722198286615261,-2.67172385871264,-1.03253310049173,1.36890779817686,0.829079910100068,-0.505005586086514,0.470107890684944,-1.35920156702164,1.21795486216805,-1.05215737772074,0.884851140221076,-1.700618079128,-1.0940247496484,0.178093124119247,-0.495805303550949,-0.780595568699049,-1.34239268019193,0.870714296769826,1.02227620875588,0.46205992261014,1.00849155933191,-0.710190086770768,-0.940274681756218,0.239386169346113,0.0361467607012914,-0.246781624493,0.332047881609606,0.13825447115559,-0.554363864585271,-0.00900641905018727,-1.54802938559201,-0.06321014461779,1.34630360049835,0.523227563303449,1.64090484578948,0.118630017648979,1.02227620875588,0.5963319240273,-0.26119805313028,0.401415942187452,-0.514163567671706,2.42227950113256,0.251874405811941,-1.66863435175299,-0.154655984276373,-0.688999946494627,0.449250429651964
"ENSRNOG00000013624",0.048245561702846,-0.127497346515748,-0.231427374049222,-0.485827872779424,-0.203615167080384,0.0364918355764196,-0.199750494052148,-0.374686034884887,-0.491796913766304,-0.42322921492928,-0.483288722953635,0.586619287378596,-0.0966770519396941,-0.127497346515748,0.334761147516617,-0.0818700778073448,-0.127497346515748,-0.270755886106124,-0.408227349686071,-0.231427374049222,0.0364918355764196,0.0122313376008134,-0.00794902926204134,6.72652801568694,-0.127497346515748,-0.127497346515748,-0.387866688220936,-0.0487466189924939,-0.0580157048571218,-0.0731670632834749,0.11409197325004,-0.343009120455891,0.152175235584308,-0.358627569973567,-0.218898579498731,-0.294510884491211,-0.231427374049222,-0.187556723281439,-0.00794902926204134,0.0777171729244744,-0.374686034884887,0.0710500178701416,-0.33535749278808,0.251562601771408,-0.0818700778073448,-0.400871919359567,0.218021534394854,-0.665876190816765,0.218021534394854,-0.187556723281439
